"うーん、若いエナジー！　こっちまで元気が
出ますよぉ～！　って菜々も若いんですけどっ！","Mmm, such youthful energy! It keeps me 
energetic as well~! Wait, Nana is young, too!","","","Mmm, such youthful energy! It keeps me 
energetic as well~! Wait, Nana is young, too!",""
"こんなに元気なメンバーがいるなら、ユニットの
成功は確実だね！　ってことであとは任せたー！","With so many energetic members, the unit's
bound to succeed! I'll leave the rest to you all!","","","With so many energetic members, the unit's
bound to succeed! I'll leave the rest to you all!",""
"もう。杏ちゃんも、ユニットメンバーの一人
なんだから、いなくなっちゃダメっしょ？","Hey, Anzu-chan, you're one of the unit members 
too. Don't go disappearing on us, okay?","","","Hey, Anzu-chan, you're one of the unit members 
too. Don't go disappearing on us, okay?",""
"異界から招かれし者たちの集い……
我が魂も、歓喜に震えているわ！","Those from the other world have been 
summoned... My soul trembles with joy!","","","Those from the other world have been 
summoned... My soul trembles with joy!",""
"（様々な事務所からアイドルが集まってきて……
なんだか楽しくなってきました！）","(Idols are gathering here from such various
agencies... It's starting to get fun!)","","","(Idols are gathering here from such various
agencies... It's starting to get fun!)",""
"おっはようございまーす☆
わ～っ！　すっごく賑やかだよ、甜花ちゃん！","Good mor~ning☆
Wow~! It's so lively, Tenka-chan!","","","Good mor~ning☆
Wow~! It's so lively, Tenka-chan!",""
"うぅ……知らない人がいっぱい……。
甜花……どうすれば……","Uugh... So many strangers...
What should... Tenka do...?","","","Uugh... So many strangers...
What should... Tenka do...?",""
"いろんな事務所の先輩方が集まっている……。
これはいい出会いになりそうだね","Senpai from various agencies have gathered 
here... This is going to be a good meeting.","","","Senpai from various agencies have gathered 
here... This is going to be a good meeting.",""
"はいっ、楽しそうです！
あたし、やる気がみなぎってきました！","Yes, I'm very excited!
I'm full of motivation!","","","Yes, I'm very excited!
I'm full of motivation!",""
"はい……。凛世も……。
何やら、胸が熱くなってまいりました……","Yes... Rinze too...
For some reason, my chest is heating up...","","","Yes... Rinze too...
For some reason, my chest is heating up...",""
"これで、全員集まったみたいですねっ。
うわぁ……事務所の中がギュウギュウですよ～♪","Well, it looks like everyone is here.
Wow... the middle of the office is really packed~♪","","","Well, it looks like everyone is here.
Wow... the middle of the office is really packed~♪",""
"あはっ☆
なんだか知らない事務所みたいなのー","Aha☆
It's doesn't feel like the usual office at all~","","","Aha☆
It's doesn't feel like the usual office at all~",""
"新しい仲間が、こんなにいっぱい……。
ボク、なんだかワクワクしてきたよ！","New friends, and so many of them...
I'm starting to get excited!","","","New friends, and so many of them...
I'm starting to get excited!",""
"真美～。亜美、待ってるの飽きてきちゃった！
みんなをビックリさせる作戦考えようよ～","Mami~ Ami is getting tired of waiting!
Let's come up with a plan to surprise everyone~","","","Mami~ Ami is getting tired of waiting!
Let's come up with a plan to surprise everyone~",""
"んっふっふ～♪　こんなにいっぱい人がいると
イタズラのやりがいがありそうですな～","Ooh hoohoo♪ A prank with this many people
around would be very rewarding~","","","Ooh hoohoo♪ A prank with this many people
around would be very rewarding~",""
"それにしても……よくこれだけ
色んなタイプのアイドルを集めたわね","Still... I'm surprised you managed to
gather so many different types of idols.","","","Still... I'm surprised you managed to
gather so many different types of idols.",""
"こんなにたくさんの人とユニットを
組むなんて、楽しみです～♪","We're forming a unit with so many people.
I'm looking forward it~♪","","","We're forming a unit with so many people.
I'm looking forward it~♪",""
"はう……。私、みなさんと
仲良くおしゃべりできるでしょうか……","Hauu... I wonder if I'll be able to have
a friendly chat with everyone...","","","Hauu... I wonder if I'll be able to have
a friendly chat with everyone...",""
"ふふっ。雪歩ちゃん、大丈夫よ。
みんな、今日から仲間なんだから♪","Hehe. It's going to be okay, Yukiho.
Starting today, we're all going to be friends♪","","","Hehe. It's going to be okay, Yukiho.
Starting today, we're all going to be friends♪",""
"これだけ人数が多いと、
歌を合わせるのも難しそうね","With so many people, it might become 
difficult to sing together.","","","With so many people, it might become 
difficult to sing together.",""
"あら、この伊織ちゃんがいるんだもの。
なにも心配いらないわ♪","Well, this Iori-chan is here.
There's nothing for us to worry about♪","","","Well, this Iori-chan is here.
There's nothing for us to worry about♪",""
"カンペキな自分もいるぞー！　それに、
みんなで頑張れば、ゼッタイにうまくいくよね！","I think it's perfect! Besides, if we all do 
our best, it'll definitely work out!","","","I think it's perfect! Besides, if we all do 
our best, it'll definitely work out!",""
