"そうそう☆　みんなのハピハピをグッズにすゆの！
貴音ちゃんなら、どんなのを作ってみたい？","","Yes, yes☆ I will make everyone's Happi-Happi into goods!
What would you like to make, Takane?","","That's right☆ I want everyone to use their happiness as a merch!
What would you like to make, Takane-chan?",""
"でしたら……らーめんどんぶりなどいかがでしょう？
私だけの一杯となる作品を、ぜひ創作したいです","","If so, how about ...... Ramen Donburi?
I would love to create a work of art that will be my own personal cup of tea!","","In that case... How about a ramen bowl?
I'd like to create a work that will be full of my own.",""
"ラーメンどんぶり……意外性があって面白いですね！
オリジナリティがあって、ルミナスらしいと思います","","Ramen Donburi ...... is interesting because it is unexpected!
I think it is original and luminous!","","Ramen bowls... They're so unexpected and interesting!
I think it's very original and Luminous-like.",""
"実現するなら、器の色や形にもこだわるべきかと。
らーめんの味ごとに使い分ける器など……","","I was wondering if we should be particular about the color and shape of the vessels if we want to achieve this.
Different bowls for different flavors of ramen, etc. ......","","If we're going to make it a reality, I think the color and shape of our vessels should be important.
A bowl that can be used for each flavor of ramen...",""
"味噌ラーメンは、雪みたいなまっ白のどんぶり☆
塩ラーメンは、キラキラな海の色のどんぶり☆","","Miso ramen is served in a bowl of pure white like snow.
Shio Ramen is served in a shimmering bowl the color of the sea.","","Miso ramen is a snow-white bowl.☆
Salt ramen is a bowl of sparkling ocean colors.☆",""
"流石きらり。
真、素晴らしき色彩感覚かと","","Kirari is quintessential.
True, it's a wonderful sense of color.","","That's a glimmer for you.
I thought you had a wonderful sense of color, trueness.",""
"面白いとは思うけど……。
そうだ、心白はなにかアイディアはないの？","","I think it's interesting, but you can find it at .......
Yes, do you have any ideas, Xinbai?","","I think it's interesting, but...
That's right, Kohaku. Do you have any ideas?",""
"みなさん、聞いてください。実は私、
ルミナスグッズのアイディアを書き溜めていたんです","","Listen, everyone, actually, it's me,
I've been writing up ideas for luminous goods.","","Everyone, please listen. I've actually
been saving up ideas for the Luminous merch...",""
"うっきゃー☆　心白ちゃんの秘密のノート！
なにが書いてあるのかなぁ☆","","Woohoo☆ Heart White's secret notebook!
I wonder what it says.","","Ukyaaah☆ Kohaku's secret notebook!
I wonder what's written on it.☆",""
"『まきつきカメレオン型コンサートライトホルダー』
なんて、どうですか！？","","Chameleon Shaped Concert Light Holder with Wrap-around Light"".
How about that!","","『Makitsuki Chameleon Concert Lightholder』
What do you think?!",""
"コンサートライトの色に合わせて
カメレオンの色が変わるんです！","","Match the color of the concert lights.
The chameleon changes color!","","The color of the chameleon
changes with each concert light!",""
"…………！","","............!","","......!",""
"なんと面妖な……。しかし……、
よくよく見れば、愛らしくもあります","","What a strange ....... But ......,
If you look closely, it is also adorable!","","How strange... But now that I
look closely, it's also adorable.",""
"飛び出たおめめがきゃわゆい♪
レインボーカラーでキラキラでハピハピだにぃ☆","","The eyes popping out of the head are so cute!
Rainbow-colored, sparkling, and happy-happy!","","The eyes that jumped out are squeaky♪
It's rainbow colored, sparkly and happy.☆",""
"このまきつきが強烈ね。
どうしてこの……少し変わったカメレオンなの？","","This wrap-around is very intense.
Why this ...... slightly different chameleon?","","You've got a really strong grip.
Why is this...a slightly unusual chameleon?",""
"さすが律子さんです！　このまきつきがポイントで、
手に持たなくても大丈夫なんですよ","","Ritsuko-san is indeed the one! This maki-tsuki is on point,
You don't have to hold it in your hand.","","That's Ritsuko-san for you! This Makitsuki is the key to
everything, so it should be fine even if I don't hold onto her hand.",""
"私、カメレオンが好きみたいで、
自分が気づいた良さをみなさんにも知ってほしくて","","I seem to like chameleons,
I wanted everyone to know the good things I noticed.","","I like chameleons, and wanted
you to know how good they are.",""
"お客さんの使用用途もあって、自分が好きで、か。
素敵なアイディアね","","Is it because of the customer's use, or because you like it?
That's a great idea.","","She likes herself because she has customers to use, huh.
That's a great idea.",""
"貴音ときらりのアイディアもそう。
自分の好きがあるって、ひとに伝わるものね","","The same goes for the idea of Takane and Kirari.
When you have something you like, people will understand.","","Takane's idea is the same.
I guess it's common sense that you like something.",""
"ディアマントの対策も考えなきゃ、
と思っていたけど……","","We need to think about how to deal with Diamant,
I was thinking ......","","I thought we'd have to come up with
a countermeasure for Diamant, but...",""
"これなら、
グッズでは対抗できそうね！","","This would be,
I guess we can compete with them on merchandise!","","Looks like we'll be able to
fight back with our merch!",""
"（みんななりに、
ルミナスのことを考えてくれているんだな……）","","(In everyone's own way,
(You're thinking of Luminous. ......)","","(I guess everyone's thinking
about Luminous in their own way...)",""
"（心白と千早、それに静香と蘭子が
事務所でくつろいでいるみたいだ）","","(Shinbaku and Chihaya, plus Shizuka and Ranko)
(Looks like she's making herself at home in her office.)","","(Kohaku, Chihaya and Shizuka
are relaxing in the office.)",""
"静香さん、何の本を読んでいるんですか？
怖そうな表紙なので……気になってしまって","","Shizuka, what book are you reading?
I was curious about ...... because of the scary looking cover.","","Shizuka-san, what book are you reading?
The cover looks scary, so I was curious about it for a second there.",""
"私も気になっていたの。
その表紙って、もしかして……","","I was curious too.
Could that cover be ......","","I've been wondering about it too.
The cover, could it be...",""
"ハロウィンに関することをまとめた本です。
昨日、図書館で借りてきました","","This is a book about Halloween.
I borrowed it from the library yesterday.","","It's a book about Halloween.
I borrowed it from the library yesterday.",""
"楽曲を知るヒントを探しに図書館に行ったら、
ハロウィン特集のコーナーがあったんです","","When I went to the library to look for clues to know the songs,
There was a special Halloween section.","","I went to the library in search of clues about songs,
and there was a Halloween special section.",""
"『ハロウィンオータム』もありますし、
なにか参考になればと思って","","We also have ""Halloween Autumn,
I was wondering if you could help me with something.","","There's 『Halloween Autumn』 too, so
I thought it might be helpful.",""
"静香は勉強熱心だな","","Shizuka is very studious.","","Shizuka sure is studious.",""
